uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
P10721	544-583	589-937	40	349	1t45	159	1.9	0	A	-546	37	117	92.5	33.5243553008596	1t45.cif	F-P10721-F1-model_v3.cif
P10721	544-583	589-937	40	349	3g0e	162	1.6	0	A	-541	40	117	100.0	33.5243553008596	3g0e.cif	F-P10721-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	2qfb	121	3.0	0	A	-780	121	0	91.66666666666666	0.0	2qfb.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	2qfd	121	2.7	0	A	-780	121	0	91.66666666666666	0.0	2qfd.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	2rmj	134		0	A	-791	132	0	100.0	0.0	2rmj.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	2ykg	633	2.5	0	A	-229	128	0	96.96969696969697	0.0	2ykg.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	3lrn	120	2.6	0	A	-802	120	0	90.9090909090909	0.0	3lrn.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	3lrr	120	2.15	0	A	-802	120	0	90.9090909090909	0.0	3lrr.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	3ncu	120	2.55	0	A	-791	120	0	90.9090909090909	0.0	3ncu.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	3og8	122	2.4	0	A	-800	122	0	92.42424242424242	0.0	3og8.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	4ay2	626	2.8	0	A	-238	128	0	96.96969696969697	0.0	4ay2.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	5e3h	642	2.7	0	A	-230	113	0	85.60606060606061	0.0	5e3h.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	5f98	650	3.28	0	A	-230	129	0	97.72727272727273	0.0	5f98.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	5f9h	646	3.1	0	A	-230	127	0	96.21212121212122	0.0	5f9h.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	6kyv	672	3.0	0	B	-238	123	0	93.18181818181817	0.0	6kyv.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7bah	121	1.89	0	A	-798	121	0	91.66666666666666	0.0	7bah.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7bai	120	3.4	0	A	-798	120	0	90.9090909090909	0.0	7bai.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7mk1	121	1.9	0	A	-800	121	0	91.66666666666666	0.0	7mk1.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7tnx	647	1.9	0	A	0	130	0	98.48484848484848	0.0	7tnx.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7tny	666	1.9	0	A	0	129	0	97.72727272727273	0.0	7tny.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7tnz	680	1.9	0	A	0	129	0	97.72727272727273	0.0	7tnz.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7to0	682	1.9	0	A	0	129	0	97.72727272727273	0.0	7to0.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7to1	635	1.9	0	A	0	130	0	98.48484848484848	0.0	7to1.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	7to2	670	1.9	0	A	0	116	0	87.87878787878788	0.0	7to2.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	8dvr	635	1.9	0	A	0	130	0	98.48484848484848	0.0	8dvr.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	8dvs	682	1.9	0	A	0	129	0	97.72727272727273	0.0	8dvs.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	8dvu	669	1.9	0	A	0	115	0	87.12121212121212	0.0	8dvu.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	8g7t	647	1.9	0	A	0	130	0	98.48484848484848	0.0	8g7t.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	8g7u	647	1.9	0	A	0	130	0	98.48484848484848	0.0	8g7u.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	8g7v	647	1.9	0	A	0	130	0	98.48484848484848	0.0	8g7v.cif	F-O95786-F1-model_v3.cif
O95786	794-925	1-87,92-172	132	168	8sd0	636	1.9	0	A	0	130	0	98.48484848484848	0.0	8sd0.cif	F-O95786-F1-model_v3.cif
P49137	328-364	64-325	37	262	1kwp	319	2.8	0	A	0	37	241	100.0	91.98473282442748	1kwp.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	2oza	332	2.7	0	A	-44	37	254	100.0	96.94656488549617	2oza.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	3ka0	279	2.9	0	A	-46	37	223	100.0	85.1145038167939	3ka0.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	4tyh	339	3.0	0	A	-50	37	251	100.0	95.80152671755725	4tyh.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	6tca	345	3.7	0	A	-38	37	258	100.0	98.47328244274809	6tca.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	8xx1	292	2.55	0	A	-46	37	236	100.0	90.07633587786259	8xx1.cif	F-P49137-F1-model_v3.cif
Q9BZ95	1145-1258	1258-1273	114	16	5upd	214	1.8	0	A	-1052	114	12	100.0	75.0	5upd.cif	F-Q9BZ95-F1-model_v3.cif
Q9BZ95	1145-1258	1258-1273	114	16	6cen	226	1.61	0	A	-1057	114	13	100.0	81.25	6cen.cif	F-Q9BZ95-F1-model_v3.cif
Q99683	1-648	680-938	648	259	8qgy	780	2.298	0	A	-86	536	226	82.71604938271605	87.25868725868726	8qgy.cif	F-Q99683-F1-model_v3.cif
O75369	2091-2185	2188-2280	95	93	2dlg	90		0	A	-2096	83	5	87.36842105263159	5.376344086021505	2dlg.cif	F-O75369-F1-model_v3.cif
O75369	2091-2185	2188-2280	95	93	2e9i	100		0	A	-2086	93	5	97.89473684210527	5.376344086021505	2e9i.cif	F-O75369-F1-model_v3.cif
Q13490	453-543	571-606	91	36	2l9m	129		0	A	-430	91	0	100.0	0.0	2l9m.cif	F-Q13490-F1-model_v3.cif
Q13490	453-543	571-606	91	36	3t6p	234	1.897	0	A	-273	90	36	98.9010989010989	100.0	3t6p.cif	F-Q13490-F1-model_v3.cif
P21333	2142-2235	2236-2325	94	90	2j3s	270	2.5	0	A	-2041	79	90	84.04255319148936	100.0	2j3s.cif	F-P21333-F1-model_v3.cif
P21333	2142-2235	2236-2325	94	90	4p3w	172	2.0	0	A	-2147	78	90	82.97872340425532	100.0	4p3w.cif	F-P21333-F1-model_v3.cif
P07333	542-574	582-910	33	329	2i0v	143	2.8	0	A	-534	31	105	93.93939393939394	31.914893617021278	2i0v.cif	F-P07333-F1-model_v3.cif
P07333	542-574	582-910	33	329	2ogv	148	2.7	0	A	-542	32	109	96.96969696969697	33.130699088145896	2ogv.cif	F-P07333-F1-model_v3.cif
P07333	542-574	582-910	33	329	3bea	141	2.02	0	A	-534	28	106	84.84848484848484	32.21884498480243	3bea.cif	F-P07333-F1-model_v3.cif
P07333	542-574	582-910	33	329	3krj	143	2.1	0	A	-534	31	105	93.93939393939394	31.914893617021278	3krj.cif	F-P07333-F1-model_v3.cif
P07333	542-574	582-910	33	329	8cgc	148	1.925	0	A	-530	28	113	84.84848484848484	34.34650455927052	8cgc.cif	F-P07333-F1-model_v3.cif
P07333	542-574	582-910	33	329	8jot	149	1.69	0	A	-530	27	115	81.81818181818183	34.954407294832826	8jot.cif	F-P07333-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	2msv	153		0	A	12	18	123	100.0	99.19354838709677	2msv.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6d74	156		0	A	1	18	124	100.0	100.0	6d74.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6ux8	151	2.5	0	A	4	18	123	100.0	99.19354838709677	6ux8.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zle	153		0	A	3	18	123	100.0	99.19354838709677	6zle.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zpr	153		0	A	3	18	123	100.0	99.19354838709677	6zpr.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zvo	143	1.371	0	A	3	17	120	94.44444444444444	96.7741935483871	6zvo.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zz1	142	1.64	0	A	3	18	120	100.0	96.7741935483871	6zz1.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	7nm2	153		0	A	3	18	123	100.0	99.19354838709677	7nm2.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	7nm4	153		0	A	3	18	123	100.0	99.19354838709677	7nm4.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	7nm5	153		0	A	3	18	123	100.0	99.19354838709677	7nm5.cif	F-Q8NB16-F1-model_v3.cif
P54645	313-335	27-279	23	253	4f2l	51	1.5	0	A	-294	23	0	100.0	0.0	4f2l.cif	F-P54645-F1-model_v3.cif
O14745	242-328	14-94,154-234	87	162	2krg	209		0	A	-142	87	81	100.0	50.0	2krg.cif	F-O14745-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	6zfx	634	2.47	0	A	2	216	173	98.18181818181819	100.0	6zfx.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7anw	644	2.47	0	A	1	216	173	98.18181818181819	100.0	7anw.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7cm5	611	2.47	0	A	0	199	173	90.45454545454545	100.0	7cm5.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7cm6	611	2.47	0	A	0	200	173	90.9090909090909	100.0	7cm6.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7cm7	619	2.47	0	A	0	208	173	94.54545454545455	100.0	7cm7.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7djt	638	2.47	0	A	-26	218	173	99.0909090909091	100.0	7djt.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7knq	588	2.47	0	A	0	202	173	91.81818181818183	100.0	7knq.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7ld0	590	2.47	0	A	-27	180	173	81.81818181818183	100.0	7ld0.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7qg0	630	1.6	0	A	2	208	173	94.54545454545455	100.0	7qg0.cif	F-Q6SZW1-F1-model_v3.cif
Q96RD7	412-426	1-287	15	287	6m02	335	2.2	0	A	0	13	252	86.66666666666667	87.8048780487805	6m02.cif	F-Q96RD7-F1-model_v3.cif
Q15418	687-706	62-321,418-675	20	518	2wnt	281	2.4	0	A	-389	20	246	100.0	47.49034749034749	2wnt.cif	F-Q15418-F1-model_v3.cif
Q15418	687-706	62-321,418-675	20	518	3rny	264	2.7	0	A	-389	20	232	100.0	44.78764478764479	3rny.cif	F-Q15418-F1-model_v3.cif
Q15418	687-706	62-321,418-675	20	518	4nif	313	2.15	0	A	-408	20	255	100.0	49.22779922779923	4nif.cif	F-Q15418-F1-model_v3.cif
Q15418	687-706	62-321,418-675	20	518	8wf4	288	2.65	0	A	-410	20	253	100.0	48.84169884169884	8wf4.cif	F-Q15418-F1-model_v3.cif
P53041	28-129,487-499	184-486	115	303	1a17	159	2.45	0	A	-15	102	0	88.69565217391305	0.0	1a17.cif	F-P53041-F1-model_v3.cif
P53041	28-129,487-499	184-486	115	303	2bug	128		0	A	-7	101	0	87.82608695652175	0.0	2bug.cif	F-P53041-F1-model_v3.cif
P53041	28-129,487-499	184-486	115	303	8gae	458	1.65	0	E	4	102	297	88.69565217391305	98.01980198019803	8gae.cif	F-P53041-F1-model_v3.cif
P53041	28-129,487-499	184-486	115	303	8gft	458	1.65	0	E	4	102	297	88.69565217391305	98.01980198019803	8gft.cif	F-P53041-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	3a1a	130	2.3	0	A	-470	130	0	86.09271523178808	0.0	3a1a.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	3a1b	139	2.292	0	A	-455	135	0	89.40397350993378	0.0	3a1b.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	4qbq	132	2.406	0	A	-473	132	0	87.41721854304636	0.0	4qbq.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	4qbr	134	1.902	0	A	-474	134	0	88.74172185430463	0.0	4qbr.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	4qbs	135	1.8	0	A	-473	135	0	89.40397350993378	0.0	4qbs.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	4u7p	426	3.821	0	A	-446	151	266	100.0	95.3405017921147	4u7p.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	4u7t	415	2.9	0	A	-467	141	267	93.37748344370861	95.6989247311828	4u7t.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	8ba5	132	1.45	0	A	-470	132	0	87.41721854304636	0.0	8ba5.cif	F-Q9Y6K1-F1-model_v3.cif
Q14653	380-427	98-240	48	143	1j2f	226	2.3	0	A	-169	43	44	89.58333333333334	30.76923076923077	1j2f.cif	F-Q14653-F1-model_v3.cif
Q14653	380-427	98-240	48	143	1qwt	239	2.1	0	A	-172	48	52	100.0	36.36363636363637	1qwt.cif	F-Q14653-F1-model_v3.cif
Q14653	380-427	98-240	48	143	3a77	230	1.8	0	A	-185	46	45	95.83333333333334	31.46853146853147	3a77.cif	F-Q14653-F1-model_v3.cif
Q14653	380-427	98-240	48	143	5jek	234	2.4	0	A	-185	43	52	89.58333333333334	36.36363636363637	5jek.cif	F-Q14653-F1-model_v3.cif
Q14653	380-427	98-240	48	143	5jel	234	1.6	0	A	-185	43	52	89.58333333333334	36.36363636363637	5jel.cif	F-Q14653-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	3kcz	342	2.0	0	A	-211	114	182	96.61016949152543	99.4535519125683	3kcz.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	3kjd	340	1.95	0	A	-211	114	182	96.61016949152543	99.4535519125683	3kjd.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	4pjv	337	2.5	0	A	-211	111	182	94.0677966101695	99.4535519125683	4pjv.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	4tvj	345	2.1	0	A	-211	114	182	96.61016949152543	99.4535519125683	4tvj.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	4zzx	351	1.65	0	A	-220	118	183	100.0	100.0	4zzx.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	4zzy	351	2.2	0	A	-220	118	183	100.0	100.0	4zzy.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	7aeo	456	2.8	0	A	-87	108	183	91.52542372881356	100.0	7aeo.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	7r59	344	2.0	0	A	-232	114	182	96.61016949152543	99.4535519125683	7r59.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8he8	347	3.05	0	A	-230	118	183	100.0	100.0	8he8.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hko	348	2.1	0	A	-228	118	183	100.0	100.0	8hko.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hks	346	2.8	0	A	-228	118	183	100.0	100.0	8hks.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hlj	346	2.24	0	A	-228	118	183	100.0	100.0	8hlj.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hlq	348	2.7	0	A	-228	118	183	100.0	100.0	8hlq.cif	F-Q9UGN5-F1-model_v3.cif
Q92918	474-687	17-274	214	258	8eec	297	2.5	0	A	-478	184	0	85.98130841121495	0.0	8eec.cif	F-Q92918-F1-model_v3.cif
Q8N5J2	130-138	388-426	9	39	5jkn	256	3.0	0	A	-95	9	0	100.0	0.0	5jkn.cif	F-Q8N5J2-F1-model_v3.cif
Q8N5J2	130-138	388-426	9	39	5jqs	251	2.65	0	A	-95	9	0	100.0	0.0	5jqs.cif	F-Q8N5J2-F1-model_v3.cif
Q8N5J2	130-138	388-426	9	39	6tuv	259	2.16	0	A	-95	8	0	88.88888888888889	0.0	6tuv.cif	F-Q8N5J2-F1-model_v3.cif
Q8N5J2	130-138	388-426	9	39	6y6r	256	3.32	0	A	-95	9	0	100.0	0.0	6y6r.cif	F-Q8N5J2-F1-model_v3.cif
Q8N5J2	130-138	388-426	9	39	6z90	255	3.59	0	A	-95	8	0	88.88888888888889	0.0	6z90.cif	F-Q8N5J2-F1-model_v3.cif
P12003	878-890	891-1135	13	245	1st6	910	3.1	0	A	3	13	39	100.0	15.918367346938775	1st6.cif	F-P12003-F1-model_v3.cif
P12003	878-890	891-1135	13	245	6nr7	929	3.0	0	A	20	13	39	100.0	15.918367346938775	6nr7.cif	F-P12003-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	3pta	904	3.6	0	A	-644	68	457	100.0	98.70410367170626	3pta.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	3swr	965	2.49	0	A	-598	68	461	100.0	99.56803455723542	3swr.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	4wxx	1165	2.622	0	A	-349	66	461	97.05882352941177	99.56803455723542	4wxx.cif	F-P26358-F1-model_v3.cif
P55957	21-51	60-195	31	136	2bid	195		0	A	2	31	136	100.0	100.0	2bid.cif	F-P55957-F1-model_v3.cif
Q9X1X0	359-385	0-0	27	1	3qg5	356	3.4	0	C	-6	27	0	100.0	0.0	3qg5.cif	F-Q9X1X0-F1-model_v3.cif
Q9X1X0	359-385	0-0	27	1	3tho	363	2.6081	0	B	-6	25	0	92.5925925925926	0.0	3tho.cif	F-Q9X1X0-F1-model_v3.cif
Q9X1X0	359-385	0-0	27	1	4w9m	36	2.7	0	D	-346	25	0	92.5925925925926	0.0	4w9m.cif	F-Q9X1X0-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znv	267	1.3	0	A	-77	11	202	100.0	94.83568075117371	3znv.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znx	257	1.35	0	A	-77	10	194	90.9090909090909	91.07981220657277	3znx.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znz	263	1.9	0	A	-77	11	193	100.0	90.61032863849765	3znz.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksj	249	1.6	0	A	-76	11	188	100.0	88.26291079812206	4ksj.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksk	259	2.4	0	A	-52	11	192	100.0	90.14084507042254	4ksk.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksl	262	2.83	0	A	-76	11	194	100.0	91.07981220657277	4ksl.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	5oe7	264	2.95	0	A	-77	11	195	100.0	91.54929577464789	5oe7.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	6i9c	257	1.77	0	A	-77	11	193	100.0	90.61032863849765	6i9c.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	6sak	272	2.0	0	A	-77	11	201	100.0	94.36619718309859	6sak.cif	F-Q96BN8-F1-model_v3.cif
P29350	1-105	244-515	105	272	2b3o	504	2.8	0	A	0	104	272	99.04761904761905	100.0	2b3o.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	3ps5	528	3.1	0	A	0	105	271	100.0	99.63235294117648	3ps5.cif	F-P29350-F1-model_v3.cif
O00571	132-181	211-575	50	365	4pxa	441	3.2	0	A	-115	47	364	94.0	99.72602739726028	4pxa.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	6cz5	426	3.0	0	A	-127	41	356	82.0	97.53424657534246	6cz5.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	7liu	442	3.001	0	A	-132	47	365	94.0	100.0	7liu.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	7ymf	263	2.3	0	A	-111	48	186	96.0	50.95890410958904	7ymf.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	8ssw	436	2.4	0	A	-131	48	354	96.0	96.98630136986301	8ssw.cif	F-O00571-F1-model_v3.cif
Q9Y4K3	346-522	1-273	177	273	1lb4	153	2.4	0	A	-347	153	0	86.4406779661017	0.0	1lb4.cif	F-Q9Y4K3-F1-model_v3.cif
Q9Y4K3	346-522	1-273	177	273	1lb5	155	2.4	0	A	-346	155	0	87.57062146892656	0.0	1lb5.cif	F-Q9Y4K3-F1-model_v3.cif
Q9Y4K3	346-522	1-273	177	273	1lb6	155	1.8	0	A	-346	155	0	87.57062146892656	0.0	1lb6.cif	F-Q9Y4K3-F1-model_v3.cif
Q9Y4K3	346-522	1-273	177	273	4z8m	152	2.95	0	A	-343	152	0	85.87570621468926	0.0	4z8m.cif	F-Q9Y4K3-F1-model_v3.cif
Q9Y4K3	346-522	1-273	177	273	5zuj	152	2.6	0	A	-348	152	0	85.87570621468926	0.0	5zuj.cif	F-Q9Y4K3-F1-model_v3.cif
Q9Y4K3	346-522	1-273	177	273	6a33	152	2.1	0	A	-348	152	0	85.87570621468926	0.0	6a33.cif	F-Q9Y4K3-F1-model_v3.cif
P54646	291-376	16-268	86	253	5iso	453	2.63	0	A	0	70	253	81.3953488372093	100.0	5iso.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	8bik	451	2.5	0	A	7	70	253	81.3953488372093	100.0	8bik.cif	F-P54646-F1-model_v3.cif
Q96J02	5-99	569-903	95	335	2nq3	131	1.8	0	A	18	85	0	89.47368421052632	0.0	2nq3.cif	F-Q96J02-F1-model_v3.cif
P35609	259-307	753-824	49	72	4d1e	844	3.5	0	A	-18	49	72	100.0	100.0	4d1e.cif	F-P35609-F1-model_v3.cif
P35609	259-307	753-824	49	72	7ank	473	3.204	0	A	0	49	0	100.0	0.0	7ank.cif	F-P35609-F1-model_v3.cif
Q9UQB8	1-178	238-292	178	55	1wdz	227	2.63	0	A	3	177	0	99.43820224719101	0.0	1wdz.cif	F-Q9UQB8-F1-model_v3.cif
Q9UQB8	1-178	238-292	178	55	1y2o	240	2.2	0	A	0	171	10	96.06741573033707	18.181818181818183	1y2o.cif	F-Q9UQB8-F1-model_v3.cif
Q9UQB8	1-178	238-292	178	55	2ykt	225	2.11	0	A	3	169	0	94.9438202247191	0.0	2ykt.cif	F-Q9UQB8-F1-model_v3.cif
Q64010	132-192	235-296	61	62	1b07	57	2.5	0	A	-131	57	0	93.44262295081968	0.0	1b07.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	1cka	57	1.5	0	A	-133	57	0	93.44262295081968	0.0	1cka.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	1ckb	57	1.9	0	A	-133	57	0	93.44262295081968	0.0	1ckb.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	1m30	57		0	A	-133	57	0	93.44262295081968	0.0	1m30.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	1m3a	55		0	A	-134	55	0	90.1639344262295	0.0	1m3a.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	1m3b	55		0	A	-133	55	0	90.1639344262295	0.0	1m3b.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	1m3c	57		0	A	-131	57	0	93.44262295081968	0.0	1m3c.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	5ih2	58	1.8	0	A	-133	58	0	95.08196721311475	0.0	5ih2.cif	F-Q64010-F1-model_v3.cif
Q64010	132-192	235-296	61	62	5l23	58	1.77	0	A	-133	58	0	95.08196721311475	0.0	5l23.cif	F-Q64010-F1-model_v3.cif
O08547	1-130	134-194	130	61	1ifq	123	2.4	0	A	11	123	0	94.61538461538461	0.0	1ifq.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vne	135	2.698	0	C	0	125	10	96.15384615384616	16.39344262295082	5vne.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vnf	135	2.407	0	C	0	125	10	96.15384615384616	16.39344262295082	5vnf.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vng	135	2.6	0	C	0	125	10	96.15384615384616	16.39344262295082	5vng.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vnh	135	2.6	0	C	0	125	10	96.15384615384616	16.39344262295082	5vnh.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vni	135	2.788	0	C	0	125	10	96.15384615384616	16.39344262295082	5vni.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vnj	137	2.806	0	C	0	125	10	96.15384615384616	16.39344262295082	5vnj.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vnk	135	2.55	0	C	0	125	10	96.15384615384616	16.39344262295082	5vnk.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vnl	137	2.394	0	C	0	125	10	96.15384615384616	16.39344262295082	5vnl.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vnm	137	2.765	0	C	0	125	10	96.15384615384616	16.39344262295082	5vnm.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vnn	137	2.501	0	C	0	125	10	96.15384615384616	16.39344262295082	5vnn.cif	F-O08547-F1-model_v3.cif
O08547	1-130	134-194	130	61	5vno	137	2.905	0	C	0	125	10	96.15384615384616	16.39344262295082	5vno.cif	F-O08547-F1-model_v3.cif
