uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
Q9UGN5	231-348	356-538	118	183	4pjv	337	2.5	0	A	-211	111	182	94.0677966101695	99.4535519125683	4pjv.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	4tvj	345	2.1	0	A	-211	114	182	96.61016949152543	99.4535519125683	4tvj.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	4zzx	351	1.65	0	A	-220	118	183	100.0	100.0	4zzx.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	4zzy	351	2.2	0	A	-220	118	183	100.0	100.0	4zzy.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	7aeo	456	2.8	0	A	-87	108	183	91.52542372881356	100.0	7aeo.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	7r59	344	2.0	0	A	-232	114	182	96.61016949152543	99.4535519125683	7r59.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8he8	347	3.05	0	A	-230	118	183	100.0	100.0	8he8.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hko	348	2.1	0	A	-228	118	183	100.0	100.0	8hko.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hks	346	2.8	0	A	-228	118	183	100.0	100.0	8hks.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hlj	346	2.24	0	A	-228	118	183	100.0	100.0	8hlj.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	8hlq	348	2.7	0	A	-228	118	183	100.0	100.0	8hlq.cif	F-Q9UGN5-F1-model_v3.cif
Q08209	467-491	1-348	25	348	1aui	378	2.1	0	A	0	18	335	72.0	96.26436781609196	1aui.cif	F-Q08209-F1-model_v3.cif
P31751	5-108,410-481	152-409	176	258	8q61	381	2.32	0	A	2	124	245	70.45454545454545	94.96124031007753	8q61.cif	F-P31751-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	3pta	904	3.6	0	A	-644	68	457	100.0	98.70410367170626	3pta.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	3swr	965	2.49	0	A	-598	68	461	100.0	99.56803455723542	3swr.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	4wxx	1165	2.622	0	A	-349	66	461	97.05882352941177	99.56803455723542	4wxx.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	7xi9	869	2.43	0	A	-350	45	463	66.17647058823529	100.0	7xi9.cif	F-P26358-F1-model_v3.cif
P55957	21-51	60-195	31	136	2bid	195		0	A	2	31	136	100.0	100.0	2bid.cif	F-P55957-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znv	267	1.3	0	A	-77	11	202	100.0	94.83568075117371	3znv.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znx	257	1.35	0	A	-77	10	194	90.9090909090909	91.07981220657277	3znx.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znz	263	1.9	0	A	-77	11	193	100.0	90.61032863849765	3znz.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksj	249	1.6	0	A	-76	11	188	100.0	88.26291079812206	4ksj.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksk	259	2.4	0	A	-52	11	192	100.0	90.14084507042254	4ksk.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksl	262	2.83	0	A	-76	11	194	100.0	91.07981220657277	4ksl.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	5oe7	264	2.95	0	A	-77	11	195	100.0	91.54929577464789	5oe7.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	6i9c	257	1.77	0	A	-77	11	193	100.0	90.61032863849765	6i9c.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	6sak	272	2.0	0	A	-77	11	201	100.0	94.36619718309859	6sak.cif	F-Q96BN8-F1-model_v3.cif
P29350	1-105	244-515	105	272	2b3o	504	2.8	0	A	0	104	272	99.04761904761905	100.0	2b3o.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	3ps5	528	3.1	0	A	0	105	271	100.0	99.63235294117648	3ps5.cif	F-P29350-F1-model_v3.cif
O00571	132-181	211-575	50	365	4pxa	441	3.2	0	A	-115	47	364	94.0	99.72602739726028	4pxa.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	5e7j	433	2.23	0	A	-132	38	357	76.0	97.80821917808218	5e7j.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	5e7m	424	2.304	0	A	-132	36	359	72.0	98.35616438356163	5e7m.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	6cz5	426	3.0	0	A	-127	41	356	82.0	97.53424657534246	6cz5.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	6o5f	417	2.504	0	A	-131	38	345	76.0	94.52054794520548	6o5f.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	7liu	442	3.001	0	A	-132	47	365	94.0	100.0	7liu.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	8ssw	436	2.4	0	A	-131	48	354	96.0	96.98630136986301	8ssw.cif	F-O00571-F1-model_v3.cif
P54646	291-376	16-268	86	253	5ezv	341	2.99	0	A	14	56	252	65.11627906976744	99.60474308300395	5ezv.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	5iso	453	2.63	0	A	0	70	253	81.3953488372093	100.0	5iso.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	6b1u	440	2.77	0	A	13	61	252	70.93023255813954	99.60474308300395	6b1u.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	6b2e	441	3.8	0	A	13	64	252	74.4186046511628	99.60474308300395	6b2e.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	8bik	451	2.5	0	A	7	70	253	81.3953488372093	100.0	8bik.cif	F-P54646-F1-model_v3.cif
P35609	259-307	753-824	49	72	4d1e	844	3.5	0	A	-18	49	72	100.0	100.0	4d1e.cif	F-P35609-F1-model_v3.cif
Q13131	313-392	27-279	80	253	4rer	455	4.047	0	A	-19	67	251	83.75	99.2094861660079	4rer.cif	F-Q13131-F1-model_v3.cif
Q8TCU6	409-499	49-240,271-392	91	314	8tua	1328	3.22	0	A	-34	88	282	96.7032967032967	89.80891719745223	8tua.cif	F-Q8TCU6-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	3pt6	914	3.0	0	A	-648	45	459	95.74468085106383	99.78260869565217	3pt6.cif	F-P13864-F1-model_v3.cif
P41212	410-452	339-409	43	71	2dao	105		0	A	-330	33	71	76.74418604651163	100.0	2dao.cif	F-P41212-F1-model_v3.cif
P46108	239-294	132-192	56	61	2eyz	303		0	A	0	56	61	100.0	100.0	2eyz.cif	F-P46108-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	4kbl	395	3.3	0	A	2	137	54	91.33333333333333	100.0	4kbl.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	4kc9	400	3.603	0	A	2	140	52	93.33333333333333	96.29629629629629	4kc9.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	5udh	411	3.24	0	A	-87	143	54	95.33333333333334	100.0	5udh.cif	F-Q9Y4X5-F1-model_v3.cif
P35520	414-551	40-413	138	374	4coo	474	2.0	0	A	22	103	371	74.63768115942028	99.19786096256684	4coo.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	4l0d	475	2.97	0	A	0	103	372	74.63768115942028	99.46524064171123	4l0d.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	4l28	492	2.626	0	A	-1	121	371	87.68115942028986	99.19786096256684	4l28.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	4pcu	469	3.578	0	A	0	103	366	74.63768115942028	97.86096256684492	4pcu.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	7qgt	477	2.691	0	A	22	104	373	75.36231884057972	99.73262032085562	7qgt.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5h	506	2.691	0	A	0	135	371	97.82608695652173	99.19786096256684	8s5h.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5i	506	2.691	0	A	0	135	371	97.82608695652173	99.19786096256684	8s5i.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5j	506	2.691	0	A	1	135	371	97.82608695652173	99.19786096256684	8s5j.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5k	506	2.691	0	A	1	135	371	97.82608695652173	99.19786096256684	8s5k.cif	F-P35520-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	1md0	138	2.0	0	A	-299	29	81	87.87878787878788	100.0	1md0.cif	F-P27577-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	1r36	139		0	A	-300	31	81	93.93939393939394	100.0	1r36.cif	F-P27577-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	6da1	137	2.0001269892	0	A	-300	30	81	90.9090909090909	100.0	6da1.cif	F-P27577-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	6dat	135	2.35002638783	0	A	-300	28	81	84.84848484848484	100.0	6dat.cif	F-P27577-F1-model_v3.cif
P53686	300-320	1-280	21	280	1q14	285	2.5	0	A	4	13	258	61.904761904761905	92.14285714285714	1q14.cif	F-P53686-F1-model_v3.cif
P15498	131-178	194-373	48	180	3ky9	529	2.731	0	A	3	32	180	66.66666666666666	100.0	3ky9.cif	F-P15498-F1-model_v3.cif
P15498	131-178	194-373	48	180	6nf1	548	2.6	0	A	3	40	180	83.33333333333334	100.0	6nf1.cif	F-P15498-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	1wmk	303	3.6	0	A	-9	10	263	100.0	100.0	1wmk.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	1z9x	301	3.93	0	A	-9	10	261	100.0	99.23954372623575	1z9x.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	2a27	303	3.0	0	A	-9	10	263	100.0	100.0	2a27.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	2a2a	302	1.47	0	A	-9	10	261	100.0	99.23954372623575	2a2a.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	2cke	299	2.8	0	A	-9	10	261	100.0	99.23954372623575	2cke.cif	F-Q9UIK4-F1-model_v3.cif
Q9UIK4	292-301	23-285	10	263	6paw	313	2.953	0	A	-7	10	261	100.0	99.23954372623575	6paw.cif	F-Q9UIK4-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	2r09	324	1.9	0	A	-52	26	126	92.85714285714286	96.92307692307692	2r09.cif	F-O08967-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	2r0d	333	2.04	0	A	-52	28	130	100.0	100.0	2r0d.cif	F-O08967-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	6bbp	337	2.04	0	A	-52	28	130	100.0	100.0	6bbp.cif	F-O08967-F1-model_v3.cif
O08967	251-265,383-395	77-206	28	130	6bbq	337	2.04	0	A	-52	28	130	100.0	100.0	6bbq.cif	F-O08967-F1-model_v3.cif
P18654	697-712	328-679	16	352	2qr7	291	2.0	0	A	-398	15	257	93.75	73.01136363636364	2qr7.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	2qr8	297	2.0	0	A	-398	16	262	100.0	74.43181818181817	2qr8.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	4m8t	301	3.0	0	A	-385	16	268	100.0	76.13636363636364	4m8t.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	4mao	296	2.6	0	A	-385	16	263	100.0	74.7159090909091	4mao.cif	F-P18654-F1-model_v3.cif
P18654	697-712	328-679	16	352	5o1s	289	1.9	0	A	-376	16	256	100.0	72.72727272727273	5o1s.cif	F-P18654-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	2ayn	337	3.2	0	A	-90	28	305	100.0	80.47493403693932	2ayn.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	2ayo	355	3.5	0	A	-90	28	320	100.0	84.43271767810026	2ayo.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	6iik	335	1.97	0	A	-95	21	309	75.0	81.53034300791556	6iik.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	6iil	341	2.2	0	A	-95	21	313	75.0	82.58575197889182	6iil.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	6iim	338	2.21	0	A	-95	25	308	89.28571428571429	81.26649076517151	6iim.cif	F-P54578-F1-model_v3.cif
P54578	329-351,429-433	105-483	28	379	6iin	336	2.53	0	A	-100	22	308	78.57142857142857	81.26649076517151	6iin.cif	F-P54578-F1-model_v3.cif
Q9C000	809-973	328-637	165	310	7wge	698	2.451	0	A	-94	165	310	100.0	100.0	7wge.cif	F-Q9C000-F1-model_v3.cif
Q8TDX7	182-199	34-181,200-299	18	248	8sxn	282	3.38	0	A	0	18	246	100.0	99.19354838709677	8sxn.cif	F-Q8TDX7-F1-model_v3.cif
P54763	595-621	621-884	27	264	1jpa	271	1.91	0	A	-586	25	237	92.5925925925926	89.77272727272727	1jpa.cif	F-P54763-F1-model_v3.cif
Q9BYP7	440-463	147-405	24	259	5o2c	368	2.4	0	A	-120	24	259	100.0	100.0	5o2c.cif	F-Q9BYP7-F1-model_v3.cif
Q9H0M0	349-527	588-922	179	335	9eqk	527	3.0	0	A	-372	143	327	79.88826815642457	97.61194029850746	9eqk.cif	F-Q9H0M0-F1-model_v3.cif
Q95PM0	96-113	126-342	18	217	7avm	299	2.8	0	A	-19	18	215	100.0	99.07834101382488	7avm.cif	F-Q95PM0-F1-model_v3.cif
P57764	280-484	1-275	205	275	6n9o	371	3.5	0	A	1	197	174	96.09756097560975	63.272727272727266	6n9o.cif	F-P57764-F1-model_v3.cif
P46109	129-175	14-102	47	89	2lqn	303		0	A	0	47	89	100.0	100.0	2lqn.cif	F-P46109-F1-model_v3.cif
P46109	129-175	14-102	47	89	2lqw	302		0	A	0	47	89	100.0	100.0	2lqw.cif	F-P46109-F1-model_v3.cif
Q13557	283-292	14-272	10	259	2vn9	299	2.3	0	A	-8	10	259	100.0	100.0	2vn9.cif	F-Q13557-F1-model_v3.cif
Q13557	283-292	14-272	10	259	5vlo	290	2.05	0	A	1	10	256	100.0	98.84169884169884	5vlo.cif	F-Q13557-F1-model_v3.cif
Q13557	283-292	14-272	10	259	6ayw	293	2.05	0	A	1	10	259	100.0	100.0	6ayw.cif	F-Q13557-F1-model_v3.cif
Q58719	290-330	1-289	41	289	3av0	366	3.1	0	A	20	41	289	100.0	100.0	3av0.cif	F-Q58719-F1-model_v3.cif
Q58719	290-330	1-289	41	289	5dny	351	3.11	0	A	20	27	289	65.85365853658537	100.0	5dny.cif	F-Q58719-F1-model_v3.cif
Q58719	290-330	1-289	41	289	5f3w	351	3.11	0	A	20	27	289	65.85365853658537	100.0	5f3w.cif	F-Q58719-F1-model_v3.cif
Q86WJ1	704-897	351-513	194	163	7epu	748	3.5	0	B	0	161	139	82.9896907216495	85.2760736196319	7epu.cif	F-Q86WJ1-F1-model_v3.cif
Q8RT31	201-354	1-190	154	190	1xsz	352	1.41	0	A	2	153	189	99.35064935064936	99.47368421052632	1xsz.cif	F-Q8RT31-F1-model_v3.cif
Q8RT31	201-354	1-190	154	190	4c7p	345	3.1	0	A	28	146	189	94.8051948051948	99.47368421052632	4c7p.cif	F-Q8RT31-F1-model_v3.cif
Q96RU8	355-360	1-338	6	338	5cem	252	2.1	0	A	-80	4	240	66.66666666666666	71.00591715976331	5cem.cif	F-Q96RU8-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	6npy	794	1.7	0	A	-2	252	312	100.0	98.42271293375394	6npy.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	7pzc	1010	2.835	0	A	0	252	317	100.0	100.0	7pzc.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	7vtp	795	2.835	0	A	-105	252	300	100.0	94.6372239747634	7vtp.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	7zgu	809	2.835	0	A	-124	252	312	100.0	98.42271293375394	7zgu.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8ej4	850	2.835	0	A	-132	252	317	100.0	100.0	8ej4.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8swf	836	2.8	0	A	-126	252	309	100.0	97.47634069400631	8swf.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8swk	818	2.8	0	A	-126	252	309	100.0	97.47634069400631	8swk.cif	F-Q96P20-F1-model_v3.cif
Q96P20	740-991	220-536	252	317	8sxn	816	2.8	0	C	-126	252	309	100.0	97.47634069400631	8sxn.cif	F-Q96P20-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3fhr	273	1.9	0	A	-13	37	217	100.0	83.14176245210729	3fhr.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3fxw	271	2.0	0	A	-13	37	215	100.0	82.37547892720306	3fxw.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3r1n	274	2.09	0	A	-32	37	219	100.0	83.9080459770115	3r1n.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	3she	270	2.25	0	A	-32	37	215	100.0	82.37547892720306	3she.cif	F-Q16644-F1-model_v3.cif
Q16644	307-343	44-304	37	261	7nrb	273	1.9	0	A	-13	37	217	100.0	83.14176245210729	7nrb.cif	F-Q16644-F1-model_v3.cif
Q8IU85	279-319	23-278	41	256	2jc6	278	2.3	0	A	1	35	231	85.36585365853658	90.234375	2jc6.cif	F-Q8IU85-F1-model_v3.cif
Q8IU85	279-319	23-278	41	256	6t6f	289	1.97	0	A	-7	27	241	65.85365853658537	94.140625	6t6f.cif	F-Q8IU85-F1-model_v3.cif
Q3KK31	170-390	399-648	221	250	3pjw	422	3.1006	0	A	-218	171	243	77.37556561085974	97.2	3pjw.cif	F-Q3KK31-F1-model_v3.cif
Q3KK31	170-390	399-648	221	250	3pjx	422	2.0002	0	A	-218	171	243	77.37556561085974	97.2	3pjx.cif	F-Q3KK31-F1-model_v3.cif
P52564	251-277	53-314	27	262	3enm	266	2.35	0	A	-17	27	214	100.0	81.67938931297711	3enm.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	3fme	267	2.26	0	A	-44	27	215	100.0	82.06106870229007	3fme.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	3vn9	291	2.6	0	A	0	27	235	100.0	89.69465648854961	3vn9.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	8a8m	287	2.4	0	B	4	27	222	100.0	84.7328244274809	8a8m.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	8p7j	275	2.4	0	A	-44	27	223	100.0	85.1145038167939	8p7j.cif	F-P52564-F1-model_v3.cif
P52564	251-277	53-314	27	262	8pm3	272	2.0	0	A	-44	27	220	100.0	83.96946564885496	8pm3.cif	F-P52564-F1-model_v3.cif
P19174	757-790	668-756	34	89	4ey0	233	2.8	0	A	-544	23	89	67.64705882352942	100.0	4ey0.cif	F-P19174-F1-model_v3.cif
P19174	757-790	668-756	34	89	4fbn	232	2.4	0	A	-544	23	89	67.64705882352942	100.0	4fbn.cif	F-P19174-F1-model_v3.cif
Q01974	555-556	473-746	2	274	3zzw	269	2.9	0	A	-462	2	256	100.0	93.43065693430657	3zzw.cif	F-Q01974-F1-model_v3.cif
Q01974	555-556	473-746	2	274	4gt4	274	2.406	0	A	-445	2	258	100.0	94.16058394160584	4gt4.cif	F-Q01974-F1-model_v3.cif
A0A0R4I961	155-279	3-147	125	145	6gtv	279	2.1	0	A	0	125	145	100.0	100.0	6gtv.cif	F-A0A0R4I961-F1-model_v3.cif
A0A0R4I961	155-279	3-147	125	145	6gtz	279	1.719	0	A	0	125	145	100.0	100.0	6gtz.cif	F-A0A0R4I961-F1-model_v3.cif
A0A0R4I961	155-279	3-147	125	145	6gu0	279	2.501	0	A	0	125	145	100.0	100.0	6gu0.cif	F-A0A0R4I961-F1-model_v3.cif
P60240	1-110	147-416,441-659	110	489	4s20	960	4.7	0	K	6	109	488	99.0909090909091	99.79550102249489	4s20.cif	F-P60240-F1-model_v3.cif
P60240	1-110	147-416,441-659	110	489	7m8e	967	4.7	0	F	6	109	489	99.0909090909091	100.0	7m8e.cif	F-P60240-F1-model_v3.cif
Q14012	286-300	20-276	15	257	4fg8	263	2.2	0	A	0	14	230	93.33333333333333	89.49416342412452	4fg8.cif	F-Q14012-F1-model_v3.cif
Q14012	286-300	20-276	15	257	4fg9	278	2.4	0	A	0	15	230	100.0	89.49416342412452	4fg9.cif	F-Q14012-F1-model_v3.cif
Q14012	286-300	20-276	15	257	4fgb	282	2.6	0	A	0	14	249	93.33333333333333	96.88715953307393	4fgb.cif	F-Q14012-F1-model_v3.cif
P39687	121-163	1-120	43	120	2je0	149	2.4	0	A	0	29	120	67.44186046511628	100.0	2je0.cif	F-P39687-F1-model_v3.cif
P39687	121-163	1-120	43	120	2je1	149	2.69	0	A	0	29	120	67.44186046511628	100.0	2je1.cif	F-P39687-F1-model_v3.cif
P39687	121-163	1-120	43	120	4xos	149	1.559	0	A	3	29	120	67.44186046511628	100.0	4xos.cif	F-P39687-F1-model_v3.cif
Q9JK66	141-225,378-410	226-377,410-465	118	208	4k7d	304	2.8	0	A	-135	100	204	84.7457627118644	98.07692307692307	4k7d.cif	F-Q9JK66-F1-model_v3.cif
Q9JK66	141-225,378-410	226-377,410-465	118	208	4k95	374	6.499	0	A	5	99	203	83.89830508474576	97.59615384615384	4k95.cif	F-Q9JK66-F1-model_v3.cif
Q9JK66	141-225,378-410	226-377,410-465	118	208	4zyn	295	2.54	0	A	-40	107	186	90.67796610169492	89.42307692307693	4zyn.cif	F-Q9JK66-F1-model_v3.cif
Q9JK66	141-225,378-410	226-377,410-465	118	208	7us1	235	2.484	0	A	-139	84	151	71.1864406779661	72.59615384615384	7us1.cif	F-Q9JK66-F1-model_v3.cif
Q9Y490	1654-2344	86-403	691	318	6r9t	2185	2.25	0	A	0	691	191	100.0	60.062893081761004	6r9t.cif	F-Q9Y490-F1-model_v3.cif
P97360	426-435	335-416	10	82	2lf7	102		0	A	-330	10	82	100.0	100.0	2lf7.cif	F-P97360-F1-model_v3.cif
P97360	426-435	335-416	10	82	2lf8	124		0	A	-330	10	82	100.0	100.0	2lf8.cif	F-P97360-F1-model_v3.cif
Q9D8T2	279-469	1-273	191	273	6n9n	378	3.3	0	A	1	182	181	95.28795811518324	66.30036630036629	6n9n.cif	F-Q9D8T2-F1-model_v3.cif
Q3UP24	356-463,578-1020	95-298	551	204	6b5b	903	3.2	0	B	0	525	204	95.28130671506352	100.0	6b5b.cif	F-Q3UP24-F1-model_v3.cif
O60741	401-479	480-604	79	125	5u6o	482	2.3	0	A	0	79	107	100.0	85.6	5u6o.cif	F-O60741-F1-model_v3.cif
O60741	401-479	480-604	79	125	5u6p	504	2.3	0	A	0	79	125	100.0	100.0	5u6p.cif	F-O60741-F1-model_v3.cif
O60741	401-479	480-604	79	125	6uqf	529	2.3	0	A	0	79	125	100.0	100.0	6uqf.cif	F-O60741-F1-model_v3.cif
O60741	401-479	480-604	79	125	6uqg	529	2.3	0	A	0	79	125	100.0	100.0	6uqg.cif	F-O60741-F1-model_v3.cif
P16298	417-423,474-496	22-357	30	336	4or9	399	2.23	0	A	20	25	336	83.33333333333334	100.0	4or9.cif	F-P16298-F1-model_v3.cif
P16298	417-423,474-496	22-357	30	336	4ora	395	2.747	0	A	20	22	336	73.33333333333333	100.0	4ora.cif	F-P16298-F1-model_v3.cif
Q6GQQ9	187-193	194-365	7	172	5lru	278	2.2	0	A	-127	7	147	100.0	85.46511627906976	5lru.cif	F-Q6GQQ9-F1-model_v3.cif
Q6GQQ9	187-193	194-365	7	172	5lrv	285	2.8	0	A	-127	7	150	100.0	87.20930232558139	5lrv.cif	F-Q6GQQ9-F1-model_v3.cif
Q9NPP4	464-579	95-298	116	204	8fvu	903	2.0	0	B	6	116	203	100.0	99.50980392156863	8fvu.cif	F-Q9NPP4-F1-model_v3.cif
Q9NPP4	464-579	95-298	116	204	8fw2	904	2.0	0	A	6	116	204	100.0	100.0	8fw2.cif	F-Q9NPP4-F1-model_v3.cif
Q9NPP4	464-579	95-298	116	204	8fw9	904	2.0	0	A	6	116	204	100.0	100.0	8fw9.cif	F-Q9NPP4-F1-model_v3.cif
P45985	109-136	102-108,137-367	28	238	3aln	270	2.3	0	A	-78	28	201	100.0	84.45378151260505	3aln.cif	F-P45985-F1-model_v3.cif
P45985	109-136	102-108,137-367	28	238	3alo	289	2.6	0	A	-78	28	232	100.0	97.47899159663865	3alo.cif	F-P45985-F1-model_v3.cif
Q91VS8	728-745,755-1026	536-727	290	192	4gzu	434	3.2	0	A	-531	235	190	81.03448275862068	98.95833333333334	4gzu.cif	F-Q91VS8-F1-model_v3.cif
Q04929	225-297	133-193	73	61	2l3s	163		0	A	-134	73	59	100.0	96.72131147540983	2l3s.cif	F-Q04929-F1-model_v3.cif
Q63450	285-316	20-276	32	257	1a06	279	2.5	0	A	0	32	229	100.0	89.10505836575877	1a06.cif	F-Q63450-F1-model_v3.cif
Q8NQJ3	1-40	68-117	40	50	2kb3	142		0	A	0	39	50	97.5	100.0	2kb3.cif	F-Q8NQJ3-F1-model_v3.cif
Q8NQJ3	1-40	68-117	40	50	2kb4	143		0	A	0	40	50	100.0	100.0	2kb4.cif	F-Q8NQJ3-F1-model_v3.cif
P07038	892-917	562-625	26	64	1mhs	920	1.56	0	A	0	26	64	100.0	100.0	1mhs.cif	F-P07038-F1-model_v3.cif
P07038	892-917	562-625	26	64	7nxf	829	1.56	0	A	0	26	64	100.0	100.0	7nxf.cif	F-P07038-F1-model_v3.cif
P07038	892-917	562-625	26	64	7ny1	829	1.56	0	A	0	26	64	100.0	100.0	7ny1.cif	F-P07038-F1-model_v3.cif
O95267	468-609	205-436	142	232	4l9m	522	3.0	0	A	-48	126	232	88.73239436619718	100.0	4l9m.cif	F-O95267-F1-model_v3.cif
P36507	75-102	72-74,103-369	28	270	1s9i	303	3.2	0	A	-54	28	239	100.0	88.51851851851852	1s9i.cif	F-P36507-F1-model_v3.cif
P15036	325-359	363-443	35	81	4bqa	132	2.5	0	A	-322	31	81	88.57142857142857	100.0	4bqa.cif	F-P15036-F1-model_v3.cif
Q8NI60	276-279	329-518	4	190	4ped	372	1.64	0	A	-254	4	184	100.0	96.84210526315789	4ped.cif	F-Q8NI60-F1-model_v3.cif
Q8NI60	276-279	329-518	4	190	5i35	368	2.3	0	A	-254	4	184	100.0	96.84210526315789	5i35.cif	F-Q8NI60-F1-model_v3.cif
