uniprot	cf_filename	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	1_aligned	1_comp	2_aligned	2_comp
P0AG30	P0AG30_171_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	1.576	0.513	1.051	0	0	0	0	0.887	0.831	0	0	0	0	0	0	0.513	1.051	0.887	0.831
P0AG30	P0AG30_200_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	18.97	0.723	3.692	0	0	0	0	3.117	1.873	0	0	0	0	0	0	0.723	3.692	3.117	1.873
P0AG30	P0AG30_079_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	20.19	0.825	7.068	0	0	0	0	3.926	5.409	0	0	0	0	0	0	0.825	7.068	3.926	5.409
P0AG30	P0AG30_196_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.598	0.937	7.344	0	0	0	0	4.811	4.812	0	0	0	0	0	0	0.937	7.344	4.811	4.812
P0AG30	P0AG30_262_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	19.438	0.607	3.334	0	0	0	0	3.27	1.409	0	0	0	0	0	0	0.607	3.334	3.27	1.409
P0AG30	P0AG30_146_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	23.236	0.643	2.246	0	0	0	0	2.086	2.194	0	0	0	0	0	0	0.643	2.246	2.086	2.194
P0AG30	P0AG30_314_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	20.553	0.973	8.897	0	0	0	0	4.83	9.838	0	0	0	0	0	0	0.973	8.897	4.83	9.838
P0AG30	P0AG30_012_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	18.883	0.745	5.941	0	0	0	0	3.153	2.675	0	0	0	0	0	0	0.745	5.941	3.153	2.675
P0AG30	P0AG30_102_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.041	0.622	2.926	0	0	0	0	2.514	2.583	0	0	0	0	0	0	0.622	2.926	2.514	2.583
P0AG30	P0AG30_215_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.068	0.593	3.28	0	0	0	0	3.148	0.969	0	0	0	0	0	0	0.593	3.28	3.148	0.969
P0AG30	P0AG30_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	23.665	0.707	21.644	0	0	0	0	6.481	31.264	0	0	0	0	0	0	0.707	21.644	6.481	31.264
P0AG30	P0AG30_281_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.655	0.632	3.334	0	0	0	0	3.376	1.077	0	0	0	0	0	0	0.632	3.334	3.376	1.077
P0AG30	P0AG30_178_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	20.445	0.64	3.205	0	0	0	0	3.266	0.963	0	0	0	0	0	0	0.64	3.205	3.266	0.963
P0AG30	P0AG30_117_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	22.036	0.861	3.249	0	0	0	0	2.659	3.27	0	0	0	0	0	0	0.861	3.249	2.659	3.27
P0AG30	P0AG30_061_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.413	0.888	12.838	0	0	0	0	11.95	6.43	0	0	0	0	0	0	0.888	12.838	11.95	6.43
P0AG30	P0AG30_233_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	22.366	0.506	1.893	0	0	0	0	1.769	0.966	0	0	0	0	0	0	0.506	1.893	1.769	0.966
P0AG30	P0AG30_138_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	22.562	0.527	1.875	0	0	0	0	1.721	0.98	0	0	0	0	0	0	0.527	1.875	1.721	0.98
P0AG30	P0AG30_211_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	1.318	0.521	1.03	0	0	0	0	0.731	1.366	0	0	0	0	0	0	0.521	1.03	0.731	1.366
P0AG30	P0AG30_301_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.265	0.574	3.617	0	0	0	0	3.599	1.266	0	0	0	0	0	0	0.574	3.617	3.599	1.266
P0AG30	P0AG30_016_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.103	1.588	15.893	0	0	0	0	0.976	19.862	0	0	0	0	0	0	1.588	15.893	0.976	19.862
P0AG30	P0AG30_310_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	20.713	0.792	3.506	0	0	0	0	3.461	2.232	0	0	0	0	0	0	0.792	3.506	3.461	2.232
P0AG30	P0AG30_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.276	0.505	1.046	0	0	0	0	0.756	0.776	0	0	0	0	0	0	0.505	1.046	0.756	0.776
P0AG30	P0AG30_070_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	23.132	0.929	3.884	0	0	0	0	3.85	1.977	0	0	0	0	0	0	0.929	3.884	3.85	1.977
P0AG30	P0AG30_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.075	0.481	1.029	0	0	0	0	0.729	0.65	0	0	0	0	0	0	0.481	1.029	0.729	0.65
P0AG30	P0AG30_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	0.979	0.685	0.789	0	0	0	0	0.621	0.78	0	0	0	0	0	0	0.685	0.789	0.621	0.78
P0AG30	P0AG30_043_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.003	0.513	1.36	0	0	0	0	0.817	1.138	0	0	0	0	0	0	0.513	1.36	0.817	1.138
P0AG30	P0AG30_237_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	13.465	0.598	1.66	0	0	0	0	1.586	1.436	0	0	0	0	0	0	0.598	1.66	1.586	1.436
P0AG30	P0AG30_113_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	22.426	0.727	4.25	0	0	0	0	3.732	1.988	0	0	0	0	0	0	0.727	4.25	3.732	1.988
P0AG30	P0AG30_218_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	26.11	0.626	3.562	0	0	0	0	3.415	1.608	0	0	0	0	0	0	0.626	3.562	3.415	1.608
P0AG30	P0AG30_249_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	18.709	0.578	1.615	0	0	0	0	1.537	0.661	0	0	0	0	0	0	0.578	1.615	1.537	0.661
P0AG30	P0AG30_244_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	26.736	8.805	17.963	0	0	0	0	3.936	11.201	0	0	0	0	0	0	8.805	17.963	3.936	11.201
P0AG30	P0AG30_120_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	19.541	0.675	3.275	0	0	0	0	3.389	1.134	0	0	0	0	0	0	0.675	3.275	3.389	1.134
P0AG30	P0AG30_299_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	22.043	0.617	2.451	0	0	0	0	2.128	1.237	0	0	0	0	0	0	0.617	2.451	2.128	1.237
P0AG30	P0AG30_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.096	0.729	1.013	0	0	0	0	0.819	0.933	0	0	0	0	0	0	0.729	1.013	0.819	0.933
P0AG30	P0AG30_164_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.548	0.795	2.667	0	0	0	0	2.589	2.456	0	0	0	0	0	0	0.795	2.667	2.589	2.456
P0AG30	P0AG30_034_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	25.572	0.609	1.711	0	0	0	0	1.669	1.154	0	0	0	0	0	0	0.609	1.711	1.669	1.154
P0AG30	P0AG30_039_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	19.926	0.564	9.953	0	0	0	0	2.881	12.784	0	0	0	0	0	0	0.564	9.953	2.881	12.784
P0AG30	P0AG30_204_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	21.093	0.864	1.931	0	0	0	0	1.498	1.597	0	0	0	0	0	0	0.864	1.931	1.498	1.597
P0AG30	P0AG30_142_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	22.66	0.819	10.451	0	0	0	0	5.12	7.636	0	0	0	0	0	0	0.819	10.451	5.12	7.636
P0AG30	P0AG30_025_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	22.639	0.772	3.959	0	0	0	0	3.242	3.898	0	0	0	0	0	0	0.772	3.959	3.242	3.898
P0AG30	P0AG30_068_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	23.055	1.366	21.171	0	0	0	0	11.509	23.785	0	0	0	0	0	0	1.366	21.171	11.509	23.785
P0AG30	P0AG30_093_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.231	0.516	2.987	0	0	0	0	3.038	1.432	0	0	0	0	0	0	0.516	2.987	3.038	1.432
P0AG30	P0AG30_277_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	15.455	1.034	4.152	0	0	0	0	3.096	3.236	0	0	0	0	0	0	1.034	4.152	3.096	3.236
P0AG30	P0AG30_296_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	17.502	0.443	1.769	0	0	0	0	1.595	1.154	0	0	0	0	0	0	0.443	1.769	1.595	1.154
P0AG30	P0AG30_206_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	21.502	0.778	3.834	0	0	0	0	3.835	1.98	0	0	0	0	0	0	0.778	3.834	3.835	1.98
P0AG30	P0AG30_076_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	24.375	0.809	3.263	0	0	0	0	2.477	3.275	0	0	0	0	0	0	0.809	3.263	2.477	3.275
P0AG30	P0AG30_014_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	21.563	0.58	3.301	0	0	0	0	3.211	0.868	0	0	0	0	0	0	0.58	3.301	3.211	0.868
P0AG30	P0AG30_098_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	24.269	0.866	14.507	0	0	0	0	9.805	16.759	0	0	0	0	0	0	0.866	14.507	9.805	16.759
P0AG30	P0AG30_137_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	19.998	0.822	3.457	0	0	0	0	2.669	3.553	0	0	0	0	0	0	0.822	3.457	2.669	3.553
P0AG30	P0AG30_151_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	18.31	0.882	4.221	0	0	0	0	3.229	1.719	0	0	0	0	0	0	0.882	4.221	3.229	1.719
P0AG30	P0AG30_238_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	19.509	0.875	4.03	0	0	0	0	3.626	1.395	0	0	0	0	0	0	0.875	4.03	3.626	1.395
P0AG30	P0AG30_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.496	0.556	5.555	0	0	0	0	3.737	4.053	0	0	0	0	0	0	0.556	5.555	3.737	4.053
P0AG30	P0AG30_173_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.19	0.509	0.965	0	0	0	0	0.764	0.928	0	0	0	0	0	0	0.509	0.965	0.764	0.928
P0AG30	P0AG30_287_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	27.769	0.588	2.907	0	0	0	0	2.913	0.971	0	0	0	0	0	0	0.588	2.907	2.913	0.971
P0AG30	P0AG30_095_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	26.336	0.847	3.263	0	0	0	0	2.887	3.001	0	0	0	0	0	0	0.847	3.263	2.887	3.001
P0AG30	P0AG30_303_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	14.633	0.535	1.198	0	0	0	0	0.828	1.093	0	0	0	0	0	0	0.535	1.198	0.828	1.093
P0AG30	P0AG30_181_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	24.194	0.881	3.191	0	0	0	0	2.762	2.794	0	0	0	0	0	0	0.881	3.191	2.762	2.794
P0AG30	P0AG30_111_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	24.984	0.613	6.784	0	0	0	0	5.04	4.87	0	0	0	0	0	0	0.613	6.784	5.04	4.87
P0AG30	P0AG30_257_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	23.655	0.605	1.874	0	0	0	0	1.829	0.789	0	0	0	0	0	0	0.605	1.874	1.829	0.789
P0AG30	P0AG30_229_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	19.431	0.617	1.418	0	0	0	0	1.264	0.932	0	0	0	0	0	0	0.617	1.418	1.264	0.932
P0AG30	P0AG30_054_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	22.966	0.974	15.631	0	0	0	0	14.037	10.41	0	0	0	0	0	0	0.974	15.631	14.037	10.41
P0AG30	P0AG30_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.483	0.982	22.824	0	0	0	0	7.838	31.503	0	0	0	0	0	0	0.982	22.824	7.838	31.503
P0AG30	P0AG30_118_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	23.221	1.137	12.873	0	0	0	0	9.046	8.605	0	0	0	0	0	0	1.137	12.873	9.046	8.605
P0AG30	P0AG30_188_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	16.928	0.678	3.708	0	0	0	0	3.422	2.153	0	0	0	0	0	0	0.678	3.708	3.422	2.153
P0AG30	P0AG30_194_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	7.899	0.7	0.834	0	0	0	0	0.686	1.054	0	0	0	0	0	0	0.7	0.834	0.686	1.054
P0AG30	P0AG30_292_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	28.065	10.943	38.838	0	0	0	0	14.44	43.808	0	0	0	0	0	0	10.943	38.838	14.44	43.808
P0AG30	P0AG30_084_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	22.497	0.884	3.614	0	0	0	0	1.878	3.549	0	0	0	0	0	0	0.884	3.614	1.878	3.549
P0AG30	P0AG30_126_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	22.816	1.143	8.781	0	0	0	0	7.693	6.629	0	0	0	0	0	0	1.143	8.781	7.693	6.629
P0AG30	P0AG30_149_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.731	0.923	5.64	0	0	0	0	4.319	4.982	0	0	0	0	0	0	0.923	5.64	4.319	4.982
P0AG30	P0AG30_144_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	18.468	0.53	3.383	0	0	0	0	3.446	1.01	0	0	0	0	0	0	0.53	3.383	3.446	1.01
P0AG30	P0AG30_104_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	27.83	0.949	8.233	0	0	0	0	5.662	5.374	0	0	0	0	0	0	0.949	8.233	5.662	5.374
P0AG30	P0AG30_199_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	26.436	0.856	3.097	0	0	0	0	2.385	3.266	0	0	0	0	0	0	0.856	3.097	2.385	3.266
P0AG30	P0AG30_166_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	19.937	0.692	3.693	0	0	0	0	3.231	1.598	0	0	0	0	0	0	0.692	3.693	3.231	1.598
P0AG30	P0AG30_260_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	23.293	0.516	1.677	0	0	0	0	1.539	0.93	0	0	0	0	0	0	0.516	1.677	1.539	0.93
P0AG30	P0AG30_162_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.295	0.665	4.118	0	0	0	0	3.516	3.733	0	0	0	0	0	0	0.665	4.118	3.516	3.733
P0AG30	P0AG30_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.132	0.737	0.987	0	0	0	0	0.775	0.986	0	0	0	0	0	0	0.737	0.987	0.775	0.986
P0AG30	P0AG30_264_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	16.331	0.881	7.24	0	0	0	0	5.236	4.442	0	0	0	0	0	0	0.881	7.24	5.236	4.442
P0AG30	P0AG30_072_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	23.873	0.616	3.318	0	0	0	0	3.364	0.821	0	0	0	0	0	0	0.616	3.318	3.364	0.821
P0AG30	P0AG30_050_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	20.724	0.824	7.89	0	0	0	0	4.988	9.269	0	0	0	0	0	0	0.824	7.89	4.988	9.269
P0AG30	P0AG30_032_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	20.363	1.579	16.006	0	0	0	0	2.708	22.147	0	0	0	0	0	0	1.579	16.006	2.708	22.147
P0AG30	P0AG30_275_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	17.773	0.513	1.12	0	0	0	0	0.797	0.967	0	0	0	0	0	0	0.513	1.12	0.797	0.967
P0AG30	P0AG30_045_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	20.859	0.544	3.05	0	0	0	0	2.937	1.497	0	0	0	0	0	0	0.544	3.05	2.937	1.497
P0AG30	P0AG30_231_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	16.264	0.562	3.16	0	0	0	0	3.306	1.223	0	0	0	0	0	0	0.562	3.16	3.306	1.223
P0AG30	P0AG30_158_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	19.619	0.945	8.915	0	0	0	0	6.217	5.386	0	0	0	0	0	0	0.945	8.915	6.217	5.386
P0AG30	P0AG30_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	0.921	0.686	0.718	0	0	0	0	0.42	0.778	0	0	0	0	0	0	0.686	0.718	0.42	0.778
P0AG30	P0AG30_283_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	23.382	0.478	3.457	0	0	0	0	3.44	0.848	0	0	0	0	0	0	0.478	3.457	3.44	0.848
P0AG30	P0AG30_115_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	26.505	1.756	36.815	0	0	0	0	1.841	31.029	0	0	0	0	0	0	1.756	36.815	1.841	31.029
P0AG30	P0AG30_213_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	20.23	0.705	3.274	0	0	0	0	3.209	0.857	0	0	0	0	0	0	0.705	3.274	3.209	0.857
P0AG30	P0AG30_100_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	26.196	0.581	2.722	0	0	0	0	2.794	1.473	0	0	0	0	0	0	0.581	2.722	2.794	1.473
P0AG30	P0AG30_140_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	20.197	0.377	1.49	0	0	0	0	1.54	0.899	0	0	0	0	0	0	0.377	1.49	1.54	0.899
P0AG30	P0AG30_246_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	22.283	0.56	1.006	0	0	0	0	0.969	0.754	0	0	0	0	0	0	0.56	1.006	0.969	0.754
P0AG30	P0AG30_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.388	0.537	1.156	0	0	0	0	0.846	0.732	0	0	0	0	0	0	0.537	1.156	0.846	0.732
P0AG30	P0AG30_312_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	24.286	0.618	1.69	0	0	0	0	1.376	0.971	0	0	0	0	0	0	0.618	1.69	1.376	0.971
P0AG30	P0AG30_067_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	24.526	0.532	3.02	0	0	0	0	2.771	1.111	0	0	0	0	0	0	0.532	3.02	2.771	1.111
P0AG30	P0AG30_133_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	1.483	0.52	1.756	0	0	0	0	1.664	0.775	0	0	0	0	0	0	0.52	1.756	1.664	0.775
P0AG30	P0AG30_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	0.944	0.718	0.722	0	0	0	0	0.575	0.824	0	0	0	0	0	0	0.718	0.722	0.575	0.824
P0AG30	P0AG30_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	23.264	0.693	9.692	0	0	0	0	5.698	7.435	0	0	0	0	0	0	0.693	9.692	5.698	7.435
P0AG30	P0AG30_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	1.995	0.632	4.23	0	0	0	0	2.985	3.004	0	0	0	0	0	0	0.632	4.23	2.985	3.004
P0AG30	P0AG30_278_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.288	0.924	6.432	0	0	0	0	4.105	3.018	0	0	0	0	0	0	0.924	6.432	4.105	3.018
P0AG30	P0AG30_091_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	22.186	0.959	3.37	0	0	0	0	2.817	1.574	0	0	0	0	0	0	0.959	3.37	2.817	1.574
P0AG30	P0AG30_122_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	23.665	0.905	16.27	0	0	0	0	5.405	9.743	0	0	0	0	0	0	0.905	16.27	5.405	9.743
P0AG30	P0AG30_080_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.342	1.016	22.657	0	0	0	0	10.833	29.354	0	0	0	0	0	0	1.016	22.657	10.833	29.354
P0AG30	P0AG30_190_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	22.121	0.947	13.797	0	0	0	0	11.969	6.543	0	0	0	0	0	0	0.947	13.797	11.969	6.543
P0AG30	P0AG30_109_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.479	0.595	7.3	0	0	0	0	4.647	3.625	0	0	0	0	0	0	0.595	7.3	4.647	3.625
P0AG30	P0AG30_059_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	22.476	0.906	4.509	0	0	0	0	2.925	4.548	0	0	0	0	0	0	0.906	4.509	2.925	4.548
P0AG30	P0AG30_063_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	24.652	1.638	44.704	0	0	0	0	1.278	24.61	0	0	0	0	0	0	1.638	44.704	1.278	24.61
P0AG30	P0AG30_217_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	18.276	0.528	1.582	0	0	0	0	1.603	1.192	0	0	0	0	0	0	0.528	1.582	1.603	1.192
P0AG30	P0AG30_041_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	20.252	1.01	3.211	0	0	0	0	3.232	1.698	0	0	0	0	0	0	1.01	3.211	3.232	1.698
P0AG30	P0AG30_027_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.59	0.701	3.451	0	0	0	0	3.116	2.138	0	0	0	0	0	0	0.701	3.451	3.116	2.138
P0AG30	P0AG30_036_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	28.906	0.809	20.418	0	0	0	0	12.102	25.779	0	0	0	0	0	0	0.809	20.418	12.102	25.779
P0AG30	P0AG30_202_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	19.829	0.505	3.392	0	0	0	0	3.453	0.91	0	0	0	0	0	0	0.505	3.392	3.453	0.91
P0AG30	P0AG30_089_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.263	0.721	7.163	0	0	0	0	3.933	5.696	0	0	0	0	0	0	0.721	7.163	3.933	5.696
P0AG30	P0AG30_242_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	22.058	0.552	3.303	0	0	0	0	3.344	0.877	0	0	0	0	0	0	0.552	3.303	3.344	0.877
P0AG30	P0AG30_220_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	20.63	0.532	1.794	0	0	0	0	1.709	1.051	0	0	0	0	0	0	0.532	1.794	1.709	1.051
P0AG30	P0AG30_224_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	13.276	0.765	0.915	0	0	0	0	0.738	0.848	0	0	0	0	0	0	0.765	0.915	0.738	0.848
P0AG30	P0AG30_269_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.19	0.533	1.136	0	0	0	0	1.012	0.767	0	0	0	0	0	0	0.533	1.136	1.012	0.767
P0AG30	P0AG30_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	21.12	0.535	6.467	0	0	0	0	3.22	4.951	0	0	0	0	0	0	0.535	6.467	3.22	4.951
P0AG30	P0AG30_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	27.198	0.63	4.06	0	0	0	0	3.017	3.601	0	0	0	0	0	0	0.63	4.06	3.017	3.601
P0AG30	P0AG30_235_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	16.195	0.777	2.945	0	0	0	0	2.832	2.128	0	0	0	0	0	0	0.777	2.945	2.832	2.128
P0AG30	P0AG30_307_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	18.949	0.535	1.447	0	0	0	0	1.327	1.126	0	0	0	0	0	0	0.535	1.447	1.327	1.126
P0AG30	P0AG30_271_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	23.887	0.971	2.458	0	0	0	0	2.648	1.553	0	0	0	0	0	0	0.971	2.458	2.648	1.553
P0AG30	P0AG30_185_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	24.346	0.939	2.124	0	0	0	0	2.1	1.97	0	0	0	0	0	0	0.939	2.124	2.1	1.97
P0AG30	P0AG30_177_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	19.658	0.875	3.405	0	0	0	0	2.967	2.907	0	0	0	0	0	0	0.875	3.405	2.967	2.907
P0AG30	P0AG30_048_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.219	0.845	10.81	0	0	0	0	5.953	10.013	0	0	0	0	0	0	0.845	10.81	5.953	10.013
P0AG30	P0AG30_155_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	1.101	0.515	0.871	0	0	0	0	0.624	0.913	0	0	0	0	0	0	0.515	0.871	0.624	0.913
P0AG30	P0AG30_253_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	23.426	0.553	3.295	0	0	0	0	3.335	0.901	0	0	0	0	0	0	0.553	3.295	3.335	0.901
P0AG30	P0AG30_286_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	3.873	0.684	0.864	0	0	0	0	0.632	0.999	0	0	0	0	0	0	0.684	0.864	0.632	0.999
P0AG30	P0AG30_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	22.059	0.528	4.472	0	0	0	0	3.307	3.176	0	0	0	0	0	0	0.528	4.472	3.307	3.176
