uniprot	cluster	cf_filename	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	1_aligned	1_comp	2_aligned	2_comp
Q8NQJ3	085	Q8NQJ3_085_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.435	4.736	10.173	0	0	0	0	6.986	9.944	0	0	0	0	0	0	4.736	10.173	6.986	9.944
Q8NQJ3	018	Q8NQJ3_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	11.594	6.726	18.376	0	0	0	0	9.029	23.372	0	0	0	0	0	0	6.726	18.376	9.029	23.372
Q8NQJ3	051	Q8NQJ3_051_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	6.756	6.13	11.413	0	0	0	0	0.977	12.959	0	0	0	0	0	0	6.13	11.413	0.977	12.959
Q8NQJ3	062	Q8NQJ3_062_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	18.328	7.963	33.478	0	0	0	0	9.11	35.24	0	0	0	0	0	0	7.963	33.478	9.11	35.24
Q8NQJ3	U100-008	Q8NQJ3_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	39.363	13.117	60.443	0	0	0	0	0.56	76.556	0	0	0	0	0	0	13.117	60.443	0.56	76.556
Q8NQJ3	040	Q8NQJ3_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	13.182	9.644	22.05	0	0	0	0	2.31	25.319	0	0	0	0	0	0	9.644	22.05	2.31	25.319
Q8NQJ3	U10-004	Q8NQJ3_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	33.825	17.327	65.485	0	0	0	0	0.615	65.613	0	0	0	0	0	0	17.327	65.485	0.615	65.613
Q8NQJ3	004	Q8NQJ3_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	11.675	8.357	12.234	0	0	0	0	7.11	17.939	0	0	0	0	0	0	8.357	12.234	7.11	17.939
Q8NQJ3	044	Q8NQJ3_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	6.722	6.653	9.681	0	0	0	0	3.104	12.466	0	0	0	0	0	0	6.653	9.681	3.104	12.466
Q8NQJ3	026	Q8NQJ3_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	20.193	8.812	24.576	0	0	0	0	0.68	39.099	0	0	0	0	0	0	8.812	24.576	0.68	39.099
Q8NQJ3	022	Q8NQJ3_022_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	16.812	12.482	33.411	0	0	0	0	12.575	47.086	0	0	0	0	0	0	12.482	33.411	12.575	47.086
Q8NQJ3	033	Q8NQJ3_033_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	13.127	11.982	25.716	0	0	0	0	9.59	31.649	0	0	0	0	0	0	11.982	25.716	9.59	31.649
Q8NQJ3	U10-000	Q8NQJ3_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	37.072	12.968	52.731	0	0	0	0	0.757	71.961	0	0	0	0	0	0	12.968	52.731	0.757	71.961
Q8NQJ3	037	Q8NQJ3_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	17.465	8.118	38.744	0	0	0	0	8.508	36.609	0	0	0	0	0	0	8.118	38.744	8.508	36.609
Q8NQJ3	088	Q8NQJ3_088_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	40.319	15.197	68.997	0	0	0	0	1.857	78.516	0	0	0	0	0	0	15.197	68.997	1.857	78.516
Q8NQJ3	000	Q8NQJ3_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	33.317	13.21	57.437	0	0	0	0	0.55	64.717	0	0	0	0	0	0	13.21	57.437	0.55	64.717
Q8NQJ3	U10-009	Q8NQJ3_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	32.989	12.424	47.73	0	0	0	0	0.623	65.088	0	0	0	0	0	0	12.424	47.73	0.623	65.088
Q8NQJ3	015	Q8NQJ3_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	27.956	10.811	42.045	0	0	0	0	2.815	54.12	0	0	0	0	0	0	10.811	42.045	2.815	54.12
Q8NQJ3	073	Q8NQJ3_073_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	8.166	6.557	9.704	0	0	0	0	3.838	15.28	0	0	0	0	0	0	6.557	9.704	3.838	15.28
Q8NQJ3	011	Q8NQJ3_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	8.66	5.29	15.325	0	0	0	0	10.233	21.267	0	0	0	0	0	0	5.29	15.325	10.233	21.267
Q8NQJ3	058	Q8NQJ3_058_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	17.412	9.098	31.472	0	0	0	0	8.193	38.059	0	0	0	0	0	0	9.098	31.472	8.193	38.059
Q8NQJ3	049	Q8NQJ3_049_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	7.621	5.813	10.754	0	0	0	0	8.349	19.12	0	0	0	0	0	0	5.813	10.754	8.349	19.12
Q8NQJ3	009	Q8NQJ3_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	17.891	8.669	31.891	0	0	0	0	0.649	54.693	0	0	0	0	0	0	8.669	31.891	0.649	54.693
Q8NQJ3	U100-001	Q8NQJ3_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	33.435	10.11	45.419	0	0	0	0	0.545	65.773	0	0	0	0	0	0	10.11	45.419	0.545	65.773
Q8NQJ3	081	Q8NQJ3_081_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.11	6.027	11.031	0	0	0	0	6.022	12.467	0	0	0	0	0	0	6.027	11.031	6.022	12.467
Q8NQJ3	077	Q8NQJ3_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	8.967	6.976	12.999	0	0	0	0	7.679	23.663	0	0	0	0	0	0	6.976	12.999	7.679	23.663
Q8NQJ3	055	Q8NQJ3_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	10.512	6.437	18.173	0	0	0	0	0.902	20.261	0	0	0	0	0	0	6.437	18.173	0.902	20.261
Q8NQJ3	U10-001	Q8NQJ3_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	34.535	13.979	49.268	0	0	0	0	0.677	68.539	0	0	0	0	0	0	13.979	49.268	0.677	68.539
Q8NQJ3	014	Q8NQJ3_014_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	17.756	8.605	38.008	0	0	0	0	8.569	50.581	0	0	0	0	0	0	8.605	38.008	8.569	50.581
Q8NQJ3	048	Q8NQJ3_048_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.185	5.738	12.028	0	0	0	0	8.254	30.03	0	0	0	0	0	0	5.738	12.028	8.254	30.03
Q8NQJ3	063	Q8NQJ3_063_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	20.546	11.144	41.368	0	0	0	0	8.761	62.868	0	0	0	0	0	0	11.144	41.368	8.761	62.868
Q8NQJ3	072	Q8NQJ3_072_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	19.404	11.171	34.612	0	0	0	0	7.596	56.491	0	0	0	0	0	0	11.171	34.612	7.596	56.491
Q8NQJ3	U10-008	Q8NQJ3_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	34.061	10.813	52.888	0	0	0	0	0.703	66.16	0	0	0	0	0	0	10.813	52.888	0.703	66.16
Q8NQJ3	027	Q8NQJ3_027_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	19.379	6.449	39.928	0	0	0	0	8.838	46.062	0	0	0	0	0	0	6.449	39.928	8.838	46.062
Q8NQJ3	036	Q8NQJ3_036_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	5.419	5.843	6.108	0	0	0	0	2.519	13.404	0	0	0	0	0	0	5.843	6.108	2.519	13.404
Q8NQJ3	080	Q8NQJ3_080_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	12.834	6.774	25.964	0	0	0	0	5.997	23.992	0	0	0	0	0	0	6.774	25.964	5.997	23.992
Q8NQJ3	059	Q8NQJ3_059_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	7.582	5.399	12.303	0	0	0	0	9.057	10.51	0	0	0	0	0	0	5.399	12.303	9.057	10.51
Q8NQJ3	010	Q8NQJ3_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	5.835	5.59	7.389	0	0	0	0	2.951	10.748	0	0	0	0	0	0	5.59	7.389	2.951	10.748
Q8NQJ3	032	Q8NQJ3_032_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	8.394	6.166	14.186	0	0	0	0	8.31	22.268	0	0	0	0	0	0	6.166	14.186	8.31	22.268
Q8NQJ3	054	Q8NQJ3_054_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.095	8.085	46.032	0	0	0	0	9.579	44.737	0	0	0	0	0	0	8.085	46.032	9.579	44.737
Q8NQJ3	019	Q8NQJ3_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.054	6.005	8.295	0	0	0	0	8.464	12.401	0	0	0	0	0	0	6.005	8.295	8.464	12.401
Q8NQJ3	U100-009	Q8NQJ3_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	38.212	12.868	59.491	0	0	0	0	0.546	74.324	0	0	0	0	0	0	12.868	59.491	0.546	74.324
Q8NQJ3	001	Q8NQJ3_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	13.039	6.515	23.931	0	0	0	0	8.984	28.765	0	0	0	0	0	0	6.515	23.931	8.984	28.765
Q8NQJ3	041	Q8NQJ3_041_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	7.79	6.739	12.382	0	0	0	0	7.94	12.485	0	0	0	0	0	0	6.739	12.382	7.94	12.485
Q8NQJ3	067	Q8NQJ3_067_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	15.578	8.034	25.592	0	0	0	0	8.184	41.284	0	0	0	0	0	0	8.034	25.592	8.184	41.284
Q8NQJ3	U100-004	Q8NQJ3_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	36.431	11.47	52.633	0	0	0	0	0.557	71.081	0	0	0	0	0	0	11.47	52.633	0.557	71.081
Q8NQJ3	050	Q8NQJ3_050_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	11.924	7.806	33.369	0	0	0	0	8.316	29.982	0	0	0	0	0	0	7.806	33.369	8.316	29.982
Q8NQJ3	076	Q8NQJ3_076_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	10.464	7.248	20.92	0	0	0	0	9.395	24.345	0	0	0	0	0	0	7.248	20.92	9.395	24.345
Q8NQJ3	023	Q8NQJ3_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	10.962	6.055	17.714	0	0	0	0	7.038	21.612	0	0	0	0	0	0	6.055	17.714	7.038	21.612
Q8NQJ3	045	Q8NQJ3_045_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	15.374	7.234	23.526	0	0	0	0	3.279	29.573	0	0	0	0	0	0	7.234	23.526	3.279	29.573
Q8NQJ3	008	Q8NQJ3_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	6.662	6.708	7.674	0	0	0	0	2.612	12.532	0	0	0	0	0	0	6.708	7.674	2.612	12.532
Q8NQJ3	005	Q8NQJ3_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	8.394	6.214	10.113	0	0	0	0	10.198	15.476	0	0	0	0	0	0	6.214	10.113	10.198	15.476
Q8NQJ3	084	Q8NQJ3_084_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	8.835	6.389	15.047	0	0	0	0	6.133	25.967	0	0	0	0	0	0	6.389	15.047	6.133	25.967
Q8NQJ3	U10-005	Q8NQJ3_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	32.253	14.092	57.664	0	0	0	0	0.625	62.593	0	0	0	0	0	0	14.092	57.664	0.625	62.593
Q8NQJ3	U100-000	Q8NQJ3_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	37.117	12.634	53.914	0	0	0	0	0.637	72.478	0	0	0	0	0	0	12.634	53.914	0.637	72.478
P00579	U10-009	P00579_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	34.032	5.015	59.815	0	0	0	0	0	0	1.735	17.624	10.268	24.728	0	0	5.015	59.815	6.002	21.176
P00579	003	P00579_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	33.446	9.849	121.465	0	0	0	0	0	0	10.971	51.798	14.928	85.848	0	0	9.849	121.465	12.95	68.823
P00579	U100-003	P00579_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	25.502	9.491	60.534	0	0	0	0	0	0	1.643	59.993	15.199	75.317	0	0	9.491	60.534	8.421	67.655
P00579	U10-000	P00579_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	23.981	8.612	102.993	0	0	0	0	0	0	1.785	30.988	14.268	72.986	0	0	8.612	102.993	8.027	51.987
P00579	U10-004	P00579_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	27.013	7.655	98.733	0	0	0	0	0	0	1.942	27.536	8.15	80.087	0	0	7.655	98.733	5.046	53.812
P00579	U100-007	P00579_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	27.457	8.972	67.342	0	0	0	0	0	0	1.695	63.783	4.122	45.805	0	0	8.972	67.342	2.909	54.794
P00579	U10-001	P00579_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	30.483	19.27	96.045	0	0	0	0	0	0	1.703	59.56	12.959	54.641	0	0	19.27	96.045	7.331	57.1
P00579	U100-006	P00579_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	25.338	8.209	82.55	0	0	0	0	0	0	1.623	28.453	11.072	45.767	0	0	8.209	82.55	6.347	37.11
P00579	U10-008	P00579_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	27.314	5.483	92.994	0	0	0	0	0	0	1.891	28.819	11.509	34.215	0	0	5.483	92.994	6.7	31.517
P00579	U10-005	P00579_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	27.258	17.664	108.746	0	0	0	0	0	0	1.745	30.602	10.525	39.399	0	0	17.664	108.746	6.135	35.001
P00579	002	P00579_002_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	24.263	8.883	110.05	0	0	0	0	0	0	10.877	32.714	12.687	75.001	0	0	8.883	110.05	11.782	53.858
P00579	U100-002	P00579_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	27.402	9.924	64.837	0	0	0	0	0	0	0.814	59.671	8.698	62.501	0	0	9.924	64.837	4.756	61.086
P00579	U100-004	P00579_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	14.137	7.936	111.081	0	0	0	0	0	0	1.493	24.632	2.591	33.098	0	0	7.936	111.081	2.042	28.865
P00579	U100-009	P00579_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	23.669	9.818	54.202	0	0	0	0	0	0	1.453	61.349	4.175	37.802	0	0	9.818	54.202	2.814	49.575
P00579	U100-000	P00579_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	13.354	3.155	54.942	0	0	0	0	0	0	1.797	19.287	3.968	47.287	0	0	3.155	54.942	2.882	33.287
P00579	004	P00579_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	27.287	10.056	103.118	0	0	0	0	0	0	10.709	36.117	12.383	71.895	0	0	10.056	103.118	11.546	54.006
P00579	U10-003	P00579_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.745	19.274	105.674	0	0	0	0	0	0	1.743	31.342	13.507	70.891	0	0	19.274	105.674	7.625	51.117
P00579	U10-007	P00579_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.421	10.289	96.645	0	0	0	0	0	0	1.88	28.547	11.07	40.125	0	0	10.289	96.645	6.475	34.336
P00579	000	P00579_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	27.085	6.852	59.065	0	0	0	0	0	0	10.892	47.905	14.825	70.754	0	0	6.852	59.065	12.858	59.33
P00579	U100-001	P00579_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	31.088	11.007	91.779	0	0	0	0	0	0	1.593	58.874	2.419	66.882	0	0	11.007	91.779	2.006	62.878
P00579	001	P00579_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	35.551	10.395	58.713	0	0	0	0	0	0	12.888	79.198	12.5	53.939	0	0	10.395	58.713	12.694	66.569
P00579	U100-008	P00579_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.649	9.399	78.937	0	0	0	0	0	0	1.487	66.028	2.964	54.668	0	0	9.399	78.937	2.226	60.348
P00579	U10-002	P00579_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	34.571	9.05	58.676	0	0	0	0	0	0	1.821	34.059	15.843	38.482	0	0	9.05	58.676	8.832	36.27
P00579	U10-006	P00579_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	22.532	8.287	63.286	0	0	0	0	0	0	1.866	35.685	15.933	58.878	0	0	8.287	63.286	8.899	47.282
P00579	U100-005	P00579_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.128	8.811	66.814	0	0	0	0	0	0	1.713	64.011	3.778	44.092	0	0	8.811	66.814	2.745	54.051
P00579	005	P00579_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	30.363	2.381	72.045	0	0	0	0	0	0	5.385	54.291	14.012	24.158	0	0	2.381	72.045	9.698	39.224
P60240	U10-003	P60240_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	9.341	0.897	70.967	0	0	0	0	0	0	3.391	27.547	1.421	24.391	0	0	0.897	70.967	2.406	25.969
P60240	U100-003	P60240_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.072	0.645	6.061	0	0	0	0	0	0	1.475	1.861	0.691	9.157	0	0	0.645	6.061	1.083	5.509
P60240	U10-007	P60240_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	3.326	0.887	32.423	0	0	0	0	0	0	1.754	7.867	1.303	11.464	0	0	0.887	32.423	1.528	9.665
P60240	U100-007	P60240_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.554	0.665	12.001	0	0	0	0	0	0	1.549	3.66	0.822	3.583	0	0	0.665	12.001	1.185	3.622
P60240	U10-006	P60240_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.599	1.03	47.287	0	0	0	0	0	0	3.736	11.403	1.672	15.316	0	0	1.03	47.287	2.704	13.36
P60240	U10-002	P60240_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	8.989	1.16	79.289	0	0	0	0	0	0	2.202	26.398	1.416	23.987	0	0	1.16	79.289	1.809	25.192
P60240	U100-006	P60240_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.452	0.612	10.022	0	0	0	0	0	0	0.985	1.978	0.725	4.33	0	0	0.612	10.022	0.855	3.154
P60240	000	P60240_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	42.229	11.517	100.898	0	0	0	0	0	0	20.413	98.106	26.983	46.751	0	0	11.517	100.898	23.698	72.428
P60240	U100-002	P60240_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.339	0.635	3.647	0	0	0	0	0	0	1.207	1.495	0.891	4.359	0	0	0.635	3.647	1.049	2.927
P60240	U100-004	P60240_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.73	0.705	15.858	0	0	0	0	0	0	1.175	3.153	1.22	5.603	0	0	0.705	15.858	1.198	4.378
P60240	U10-004	P60240_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.861	0.987	56.0	0	0	0	0	0	0	1.577	13.029	1.855	15.682	0	0	0.987	56.0	1.716	14.355
P60240	U100-009	P60240_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.891	0.673	10.831	0	0	0	0	0	0	1.989	2.535	1.009	5.19	0	0	0.673	10.831	1.499	3.863
P60240	U10-009	P60240_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.516	1.086	47.52	0	0	0	0	0	0	2.467	12.746	1.882	12.986	0	0	1.086	47.52	2.175	12.866
P60240	U100-000	P60240_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.143	0.751	21.06	0	0	0	0	0	0	1.466	5.574	0.714	5.195	0	0	0.751	21.06	1.09	5.385
P60240	U10-000	P60240_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.835	0.884	31.67	0	0	0	0	0	0	1.999	9.76	1.418	15.917	0	0	0.884	31.67	1.708	12.838
P60240	U100-008	P60240_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.145	0.715	12.105	0	0	0	0	0	0	1.548	2.815	0.751	9.703	0	0	0.715	12.105	1.149	6.259
P60240	U10-001	P60240_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.882	0.855	24.904	0	0	0	0	0	0	2.594	7.421	1.557	5.37	0	0	0.855	24.904	2.075	6.396
P60240	U100-005	P60240_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.61	0.664	2.853	0	0	0	0	0	0	1.41	1.583	0.757	6.844	0	0	0.664	2.853	1.083	4.213
P60240	U100-001	P60240_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	2.092	0.626	16.767	0	0	0	0	0	0	1.568	4.788	0.728	6.387	0	0	0.626	16.767	1.148	5.588
P60240	U10-005	P60240_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.426	1.023	40.787	0	0	0	0	0	0	2.348	13.7	1.234	12.37	0	0	1.023	40.787	1.791	13.035
P60240	U10-008	P60240_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	3.14	0.79	24.669	0	0	0	0	0	0	1.811	6.03	1.627	13.007	0	0	0.79	24.669	1.719	9.518
P14633	022	P14633_022_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	13.69	5.38	30.298	0	0	0	0	5.327	37.135	0	0	0	0	0	0	5.38	30.298	5.327	37.135
P14633	040	P14633_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	17.843	6.154	36.149	0	0	0	0	14.455	34.801	0	0	0	0	0	0	6.154	36.149	14.455	34.801
P14633	004	P14633_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	15.599	4.441	26.39	0	0	0	0	16.561	36.339	0	0	0	0	0	0	4.441	26.39	16.561	36.339
P14633	011	P14633_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	16.457	3.513	28.182	0	0	0	0	14.026	58.235	0	0	0	0	0	0	3.513	28.182	14.026	58.235
P14633	U100-002	P14633_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1.964	0.759	3.051	0	0	0	0	1.805	2.715	0	0	0	0	0	0	0.759	3.051	1.805	2.715
P14633	018	P14633_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	23.909	5.742	45.594	0	0	0	0	21.544	38.395	0	0	0	0	0	0	5.742	45.594	21.544	38.395
P14633	015	P14633_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	17.333	4.357	38.753	0	0	0	0	5.613	56.206	0	0	0	0	0	0	4.357	38.753	5.613	56.206
P14633	037	P14633_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	14.43	5.748	31.429	0	0	0	0	2.483	39.162	0	0	0	0	0	0	5.748	31.429	2.483	39.162
P14633	044	P14633_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	16.585	4.59	53.713	0	0	0	0	6.925	38.956	0	0	0	0	0	0	4.59	53.713	6.925	38.956
P14633	U10-009	P14633_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	17.729	2.231	34.44	0	0	0	0	2.706	26.198	0	0	0	0	0	0	2.231	34.44	2.706	26.198
P14633	000	P14633_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.88	1.682	14.578	0	0	0	0	2.345	10.497	0	0	0	0	0	0	1.682	14.578	2.345	10.497
P14633	009	P14633_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.068	8.106	51.424	0	0	0	0	15.701	54.866	0	0	0	0	0	0	8.106	51.424	15.701	54.866
P14633	U100-006	P14633_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.729	2.025	7.845	0	0	0	0	1.963	4.693	0	0	0	0	0	0	2.025	7.845	1.963	4.693
P14633	033	P14633_033_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	13.584	4.491	29.143	0	0	0	0	5.367	23.372	0	0	0	0	0	0	4.491	29.143	5.367	23.372
P14633	026	P14633_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	9.884	5.274	18.649	0	0	0	0	3.172	14.957	0	0	0	0	0	0	5.274	18.649	3.172	14.957
P14633	U10-000	P14633_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.911	2.688	34.31	0	0	0	0	2.775	21.244	0	0	0	0	0	0	2.688	34.31	2.775	21.244
P14633	U10-004	P14633_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	14.448	1.659	49.149	0	0	0	0	2.314	25.495	0	0	0	0	0	0	1.659	49.149	2.314	25.495
P14633	U100-007	P14633_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.671	1.936	6.58	0	0	0	0	1.892	4.846	0	0	0	0	0	0	1.936	6.58	1.892	4.846
